d_codigo,d_asenta,d_tipo_asenta,D_mnpio,d_estado,d_ciudad,d_CP,c_estado,c_oficina,c_CP,c_tipo_asenta,c_mnpio,id_asenta_cpcons,d_zona,c_cve_ciudad
78403,El Ranchito,Rancho,San Luis Potosí,San Luis Potosí,,78482,24,78482,,48,028,4094,Rural,
78403,El Salto,Rancho,San Luis Potosí,San Luis Potosí,,78482,24,78482,,48,028,4100,Rural,
78403,El Viboriento,Rancho,San Luis Potosí,San Luis Potosí,,78482,24,78482,,48,028,4104,Rural,
78403,Gonzalitos,Rancho,San Luis Potosí,San Luis Potosí,,78482,24,78482,,48,028,4117,Rural,
78403,La Alameda,Rancho,San Luis Potosí,San Luis Potosí,,78482,24,78482,,48,028,4129,Rural,
78403,La Caldera,Rancho,San Luis Potosí,San Luis Potosí,,78482,24,78482,,48,028,4131,Rural,
78403,La Calera (San Cayetano),Rancho,San Luis Potosí,San Luis Potosí,,78482,24,78482,,48,028,4132,Rural,
78403,La Mesita Verde,Rancho,San Luis Potosí,San Luis Potosí,,78482,24,78482,,48,028,4141,Rural,
78403,La Sauceda,Ranchería,San Luis Potosí,San Luis Potosí,,78482,24,78482,,29,028,4150,Rural,
78403,Las Cuijas (Chaute),Rancho,San Luis Potosí,San Luis Potosí,,78482,24,78482,,48,028,4156,Rural,
78403,Rancho Cañón del Sauz,Ranchería,San Luis Potosí,San Luis Potosí,,78482,24,78482,,29,028,4213,Rural,
78403,Santo Domingo,Rancho,San Luis Potosí,San Luis Potosí,,78482,24,78482,,48,028,4258,Rural,
78404,Tepozán,Ranchería,San Luis Potosí,San Luis Potosí,,78482,24,78482,,29,028,0269,Rural,
78404,Cieneguita,Rancho,San Luis Potosí,San Luis Potosí,,78482,24,78482,,48,028,4054,Rural,
78404,El Blanco,Rancho,San Luis Potosí,San Luis Potosí,,78482,24,78482,,48,028,4064,Rural,
78404,El Huizache,Rancho,San Luis Potosí,San Luis Potosí,,78482,24,78482,,48,028,4077,Rural,
78404,El Jaralito,Rancho,San Luis Potosí,San Luis Potosí,,78482,24,78482,,48,028,4080,Rural,
78404,El Mulato,Granja,San Luis Potosí,San Luis Potosí,,78482,24,78482,,23,028,4086,Rural,
78404,El Potrero la Lobera,Rancho,San Luis Potosí,San Luis Potosí,,78482,24,78482,,48,028,4090,Rural,
78404,Grande,Rancho,San Luis Potosí,San Luis Potosí,,78482,24,78482,,48,028,4095,Rural,
78404,La Encina,Rancho,San Luis Potosí,San Luis Potosí,,78482,24,78482,,48,028,4136,Rural,
78404,La Estancita,Rancho,San Luis Potosí,San Luis Potosí,,78482,24,78482,,48,028,4137,Rural,
78404,Las Lomitas,Ranchería,San Luis Potosí,San Luis Potosí,,78482,24,78482,,29,028,4159,Rural,
78404,Los Coyotes,Granja,San Luis Potosí,San Luis Potosí,,78482,24,78482,,23,028,4170,Rural,
78404,Los Llanos,Rancho,San Luis Potosí,San Luis Potosí,,78482,24,78482,,48,028,4173,Rural,
78404,Tanque Cieneguita,Rancho,San Luis Potosí,San Luis Potosí,,78482,24,78482,,48,028,4260,Rural,
78405,San Rafael Uno (El Cañón),Rancho,San Luis Potosí,San Luis Potosí,,78482,24,78482,,48,028,4254,Rural,
78405,Tepozán,Rancho,San Luis Potosí,San Luis Potosí,,78482,24,78482,,48,028,4267,Rural,
78405,Bocas (Estación Bocas),Paraje,San Luis Potosí,San Luis Potosí,,78482,24,78482,,45,028,0261,Rural,
78405,Angostura,Ejido,San Luis Potosí,San Luis Potosí,,78482,24,78482,,15,028,0280,Rural,
78405,Cerro de la Virgen (San Juan de Bocas),Rancho,San Luis Potosí,San Luis Potosí,,78482,24,78482,,48,028,4052,Rural,
78405,Ejido San Rafael,Ejido,San Luis Potosí,San Luis Potosí,,78482,24,78482,,15,028,4060,Rural,
78405,El Ancón,Rancho,San Luis Potosí,San Luis Potosí,,78482,24,78482,,48,028,4061,Rural,
78405,El Cascarón (La Mesita),Ranchería,San Luis Potosí,San Luis Potosí,,78482,24,78482,,29,028,4067,Rural,
78405,El Celebro,Rancho,San Luis Potosí,San Luis Potosí,,78482,24,78482,,48,028,4068,Rural,
78405,El Temporal,Ranchería,San Luis Potosí,San Luis Potosí,,78482,24,78482,,29,028,4102,Rural,
78405,El Varal,Ranchería,San Luis Potosí,San Luis Potosí,,78482,24,78482,,29,028,4103,Rural,
78405,La Mesita,Rancho,San Luis Potosí,San Luis Potosí,,78482,24,78482,,48,028,4140,Rural,
78405,La Pedrera,Rancho,San Luis Potosí,San Luis Potosí,,78482,24,78482,,48,028,4144,Rural,
78405,Las Pozas,Ranchería,San Luis Potosí,San Luis Potosí,,78482,24,78482,,29,028,4161,Rural,
78405,Los Gómez,Rancho,San Luis Potosí,San Luis Potosí,,78482,24,78482,,48,028,4172,Rural,
78405,Los Gavilanes,Rancho,San Luis Potosí,San Luis Potosí,,78482,24,78482,,48,028,4177,Rural,
78405,Peñas Altas,Rancho,San Luis Potosí,San Luis Potosí,,78482,24,78482,,48,028,4201,Rural,
78405,San Antonio,Ranchería,San Luis Potosí,San Luis Potosí,,78482,24,78482,,29,028,4247,Rural,
78405,San José,Rancho,San Luis Potosí,San Luis Potosí,,78482,24,78482,,48,028,4249,Rural,
78405,San José de los Cenizos,Rancho,San Luis Potosí,San Luis Potosí,,78482,24,78482,,48,028,4250,Rural,
78406,Estación Pinto,Ranchería,San Luis Potosí,San Luis Potosí,,78482,24,78482,,29,028,0273,Rural,
78406,Peñasco,Ranchería,San Luis Potosí,San Luis Potosí,,78482,24,78482,,29,028,0276,Rural,
78406,Tanque de la Cruz,Rancho,San Luis Potosí,San Luis Potosí,,78482,24,78482,,48,028,2922,Rural,
78406,Tanquecito de Mendoza,Rancho,San Luis Potosí,San Luis Potosí,,78482,24,78482,,48,028,2943,Rural,
78406,Campo Alegre,Ejido,San Luis Potosí,San Luis Potosí,,78482,24,78482,,15,028,4048,Rural,
78406,Charco Blanco,Ranchería,San Luis Potosí,San Luis Potosí,,78482,24,78482,,29,028,4053,Rural,
78406,Cuatro Vientos (Buenos Aires),Rancho,San Luis Potosí,San Luis Potosí,,78482,24,78482,,48,028,4058,Rural,
78406,El Rebaje,Rancho,San Luis Potosí,San Luis Potosí,,78482,24,78482,,48,028,4097,Rural,
78406,El Refugio,Rancho,San Luis Potosí,San Luis Potosí,,78482,24,78482,,48,028,4098,Rural,
78406,El Minguinero,Rancho,San Luis Potosí,San Luis Potosí,,78482,24,78482,,48,028,4128,Rural,
78406,La Villita,Rancho,San Luis Potosí,San Luis Potosí,,78482,24,78482,,48,028,4151,Rural,
78406,Lamparito,Ranchería,San Luis Potosí,San Luis Potosí,,78482,24,78482,,29,028,4154,Rural,
78406,Lechuguillas,Rancho,San Luis Potosí,San Luis Potosí,,78482,24,78482,,48,028,4162,Rural,
78406,Los Cajones,Ejido,San Luis Potosí,San Luis Potosí,,78482,24,78482,,15,028,4168,Rural,
78406,Los Ramos (Ejido San Juanico Grande),Rancho,San Luis Potosí,San Luis Potosí,,78482,24,78482,,48,028,4176,Rural,
78406,Luisa López Puente,Rancho,San Luis Potosí,San Luis Potosí,,78482,24,78482,,48,028,4181,Rural,
78406,Palma de la Cruz,Rancho,San Luis Potosí,San Luis Potosí,,78482,24,78482,,48,028,4196,Rural,
78406,Tanque de Alemán,Rancho,San Luis Potosí,San Luis Potosí,,78482,24,78482,,48,028,4261,Rural,
78406,Tanque el Mezquite,Rancho,San Luis Potosí,San Luis Potosí,,78482,24,78482,,48,028,4265,Rural,
78407,González,Ejido,San Luis Potosí,San Luis Potosí,,78482,24,78482,,15,028,0272,Rural,
78407,Terrones (Sangre de Cristo),Ejido,San Luis Potosí,San Luis Potosí,,78482,24,78482,,15,028,2432,Rural,
78407,San Rafael Número Dos,Ejido,San Luis Potosí,San Luis Potosí,,78482,24,78482,,15,028,2433,Rural,
78407,La Manta,Ejido,San Luis Potosí,San Luis Potosí,,78482,24,78482,,15,028,2926,Rural,
78407,El Chaparral,Ranchería,San Luis Potosí,San Luis Potosí,,78482,24,78482,,29,028,4069,Rural,
78407,La Casa Orillera (Pozo Cinco),Rancho,San Luis Potosí,San Luis Potosí,,78482,24,78482,,48,028,4135,Rural,
78407,Los Pinos [Lubricantes y Servicios],Rancho,San Luis Potosí,San Luis Potosí,,78482,24,78482,,48,028,4175,Rural,
78407,Los Verdes,Rancho,San Luis Potosí,San Luis Potosí,,78482,24,78482,,48,028,4180,Rural,
78407,Palmar de las Flores (El Pozo Seis),Rancho,San Luis Potosí,San Luis Potosí,,78482,24,78482,,48,028,4197,Rural,
78407,Pozo Cinco,Rancho,San Luis Potosí,San Luis Potosí,,78482,24,78482,,48,028,4204,Rural,
78407,Pozo Cuatro Blanco de Bocas,Ranchería,San Luis Potosí,San Luis Potosí,,78482,24,78482,,29,028,4205,Rural,
78407,Pozo Dos,Ranchería,San Luis Potosí,San Luis Potosí,,78482,24,78482,,29,028,4206,Rural,
78407,Dos de Jarillas,Rancho,San Luis Potosí,San Luis Potosí,,78482,24,78482,,48,028,4208,Rural,
78407,Rancho el Gallo (San Carlos),Ranchería,San Luis Potosí,San Luis Potosí,,78482,24,78482,,29,028,4217,Rural,
78407,San Carlos,Ranchería,San Luis Potosí,San Luis Potosí,,78482,24,78482,,29,028,4234,Rural,
78407,Rancho San Antonio,Ranchería,San Luis Potosí,San Luis Potosí,,78482,24,78482,,29,028,4237,Rural,
78407,Rancho San Francisco,Ranchería,San Luis Potosí,San Luis Potosí,,78482,24,78482,,29,028,4240,Rural,
78407,San Isidro (Ejido de González),Ejido,San Luis Potosí,San Luis Potosí,,78482,24,78482,,15,028,4248,Rural,
78407,Terroncitos (Los Contreras),Ranchería,San Luis Potosí,San Luis Potosí,,78482,24,78482,,29,028,4269,Rural,
78410,Los Urbanos,Ejido,San Luis Potosí,San Luis Potosí,,78001,24,78001,,15,028,0274,Rural,
78410,La Mantequilla,Ranchería,San Luis Potosí,San Luis Potosí,,78001,24,78001,,29,028,0275,Rural,
78410,El Arbolito,Rancho,San Luis Potosí,San Luis Potosí,,78001,24,78001,,48,028,4062,Rural,
78410,El Coro (Fracción la Mantequilla),Rancho,San Luis Potosí,San Luis Potosí,,78001,24,78001,,48,028,4071,Rural,
78410,El Pozo la Lagunita,Rancho,San Luis Potosí,San Luis Potosí,,78001,24,78001,,48,028,4092,Rural,
78410,El Retiro,Rancho,San Luis Potosí,San Luis Potosí,,78001,24,78001,,48,028,4099,Rural,
78410,La Loma,Rancho,San Luis Potosí,San Luis Potosí,,78001,24,78001,,48,028,4138,Rural,
78410,La Presita de las Águilas,Rancho,San Luis Potosí,San Luis Potosí,,78001,24,78001,,48,028,4149,Rural,
78410,Lagunita del Berrendo (Los Desmontes),Rancho,San Luis Potosí,San Luis Potosí,,78001,24,78001,,48,028,4152,Rural,
78410,Las Manguitas,Rancho,San Luis Potosí,San Luis Potosí,,78001,24,78001,,48,028,4160,Rural,
78410,Los Muñiz,Rancho,San Luis Potosí,San Luis Potosí,,78001,24,78001,,48,028,4174,Rural,
78410,Los Rodríguez,Rancho,San Luis Potosí,San Luis Potosí,,78001,24,78001,,48,028,4178,Rural,
78410,Mano Blanca,Rancho,San Luis Potosí,San Luis Potosí,,78001,24,78001,,48,028,4183,Rural,
78410,Palmeras,Rancho,San Luis Potosí,San Luis Potosí,,78001,24,78001,,48,028,4199,Rural,
78410,Pozo Terrero,Rancho,San Luis Potosí,San Luis Potosí,,78001,24,78001,,48,028,4210,Rural,
78410,Rancho Arriba,Ranchería,San Luis Potosí,San Luis Potosí,,78001,24,78001,,29,028,4212,Rural,
78410,Tanque Blanco,Rancho,San Luis Potosí,San Luis Potosí,,78001,24,78001,,48,028,4259,Rural,
78410,Tanque de Palmas,Rancho,San Luis Potosí,San Luis Potosí,,78001,24,78001,,48,028,4262,Rural,
78410,Terrero Norte,Rancho,San Luis Potosí,San Luis Potosí,,78001,24,78001,,48,028,4268,Rural,
78410,Yerbabuena,Rancho,San Luis Potosí,San Luis Potosí,,78001,24,78001,,48,028,4275,Rural,
78413,Los Salazares (Las Pulcatras),Colonia,San Luis Potosí,San Luis Potosí,,78141,24,78141,,09,028,0037,Rural,
78413,Capulines,Ranchería,San Luis Potosí,San Luis Potosí,,78141,24,78141,,29,028,0283,Rural,
78413,San José de Buenavista,Rancho,San Luis Potosí,San Luis Potosí,,78141,24,78141,,48,028,0285,Rural,
78413,Colonia Insurgentes,Colonia,San Luis Potosí,San Luis Potosí,,78141,24,78141,,09,028,2891,Rural,
78413,El Charquillo (Capulines),Rancho,San Luis Potosí,San Luis Potosí,,78141,24,78141,,48,028,4070,Rural,
78413,La Casa Colorada,Equipamiento,San Luis Potosí,San Luis Potosí,,78141,24,78141,,17,028,4134,Rural,
78413,Rancho la Ilusión (Cerro del Coloradito),Ranchería,San Luis Potosí,San Luis Potosí,,78141,24,78141,,29,028,4225,Rural,
78413,Santiago Arroyo,Colonia,San Luis Potosí,San Luis Potosí,,78141,24,78141,,09,028,4274,Rural,
78414,Don Antonio,Fraccionamiento,San Luis Potosí,San Luis Potosí,,78141,24,78141,,21,028,0179,Urbano,
78414,San Juanico el Grande,Ejido,San Luis Potosí,San Luis Potosí,,78141,24,78141,,15,028,0279,Rural,
78414,Las Vegas (El Garambullal),Colonia,San Luis Potosí,San Luis Potosí,,78141,24,78141,,09,028,0404,Rural,
78414,Los García Dos,Ranchería,San Luis Potosí,San Luis Potosí,,78141,24,78141,,29,028,0407,Rural,
78414,San Benito,Colonia,San Luis Potosí,San Luis Potosí,,78141,24,78141,,09,028,0408,Rural,
78414,Unión Antorchista,Colonia,San Luis Potosí,San Luis Potosí,,78141,24,78141,,09,028,0409,Rural,
78414,Colonia la Unión,Colonia,San Luis Potosí,San Luis Potosí,,78141,24,78141,,09,028,2824,Rural,
78414,Agustín Chávez Ramírez,Ranchería,San Luis Potosí,San Luis Potosí,,78141,24,78141,,29,028,4041,Rural,
78414,Colonia de Comité Movimiento Amplio Popular,Colonia,San Luis Potosí,San Luis Potosí,,78141,24,78141,,09,028,4055,Rural,
78414,Colonia la Estrella,Colonia,San Luis Potosí,San Luis Potosí,,78141,24,78141,,09,028,4056,Rural,
78414,El Garambullal (Camino Hondo),Barrio,San Luis Potosí,San Luis Potosí,,78141,24,78141,,02,028,4072,Rural,
78414,Ejido Maravillas,Ejido,San Luis Potosí,San Luis Potosí,,78141,24,78141,,15,028,4107,Rural,
78414,Fracción la Angostura Norte,Pueblo,San Luis Potosí,San Luis Potosí,,78141,24,78141,,28,028,4110,Rural,
78414,Fracción los Graneros,Ranchería,San Luis Potosí,San Luis Potosí,,78141,24,78141,,29,028,4111,Rural,
78414,Fracción Milpillas,Pueblo,San Luis Potosí,San Luis Potosí,,78141,24,78141,,28,028,4112,Rural,
78414,Los García,Rancho,San Luis Potosí,San Luis Potosí,,78141,24,78141,,48,028,4171,Rural,
78414,Los Vargas,Barrio,San Luis Potosí,San Luis Potosí,,78141,24,78141,,02,028,4179,Rural,
78414,María Justa Pérez Barbosa (Ejido Maravillas),Rancho,San Luis Potosí,San Luis Potosí,,78141,24,78141,,48,028,4184,Rural,
78414,El Caracol,Rancho,San Luis Potosí,San Luis Potosí,,78141,24,78141,,48,028,4185,Rural,
78414,Tomza [Gasera],Equipamiento,San Luis Potosí,San Luis Potosí,,78141,24,78141,,17,028,4188,Rural,
78414,Pozo Número Uno (Ejido Maravillas),Rancho,San Luis Potosí,San Luis Potosí,,78141,24,78141,,48,028,4209,Rural,
78414,Rancho la Herradura,Ranchería,San Luis Potosí,San Luis Potosí,,78141,24,78141,,29,028,4224,Rural,
78414,Rancho los Olivos,Ranchería,San Luis Potosí,San Luis Potosí,,78141,24,78141,,29,028,4230,Rural,
78414,Rinconada,Rancho,San Luis Potosí,San Luis Potosí,,78141,24,78141,,48,028,4242,Rural,
78414,Ruperto Muñoz Hernández,Rancho,San Luis Potosí,San Luis Potosí,,78141,24,78141,,48,028,4244,Rural,
78414,San Juanico Chico,Colonia,San Luis Potosí,San Luis Potosí,,78141,24,78141,,09,028,4253,Rural,
78414,Tanque el Huizache,Ranchería,San Luis Potosí,San Luis Potosí,,78141,24,78141,,29,028,4263,Rural,
78414,Tanque Uresti,Rancho,San Luis Potosí,San Luis Potosí,,78141,24,78141,,48,028,4266,Rural,
78414,Tomás Hernández (Ejido de Maravillas),Rancho,San Luis Potosí,San Luis Potosí,,78141,24,78141,,48,028,4271,Rural,
78414,Torres de Maravillas,Rancho,San Luis Potosí,San Luis Potosí,,78141,24,78141,,48,028,4272,Rural,
78415,Aeropuerto Internacional Ponciano Arriaga,Aeropuerto,San Luis Potosí,San Luis Potosí,,78141,24,78141,,01,028,0009,Urbano,
78415,Río de Plata,Fraccionamiento,San Luis Potosí,San Luis Potosí,,78141,24,78141,,21,028,0151,Urbano,
78415,El Hacha,Ranchería,San Luis Potosí,San Luis Potosí,,78141,24,78141,,29,028,4076,Rural,
78415,El Minguinero,Rancho,San Luis Potosí,San Luis Potosí,,78141,24,78141,,48,028,4085,Rural,
78415,Jorge Ramos,Rancho,San Luis Potosí,San Luis Potosí,,78141,24,78141,,48,028,4123,Rural,
78415,Josefina Arias (Ejido Milpillas),Rancho,San Luis Potosí,San Luis Potosí,,78141,24,78141,,48,028,4126,Rural,
78415,Rancho de Fermín,Ranchería,San Luis Potosí,San Luis Potosí,,78141,24,78141,,29,028,4215,Rural,
78415,Piquito de Oro,Fraccionamiento,San Luis Potosí,San Luis Potosí,,78141,24,78141,,21,028,4790,Urbano,
78416,La Amapola,Rancho,San Luis Potosí,San Luis Potosí,,78211,24,78211,,48,028,0286,Rural,
78416,San Sebastián,Ranchería,San Luis Potosí,San Luis Potosí,,78211,24,78211,,29,028,0287,Rural,
78418,Escalerillas,Pueblo,San Luis Potosí,San Luis Potosí,,78211,24,78211,,28,028,0288,Urbano,
78418,Casa Blanca,Pueblo,San Luis Potosí,San Luis Potosí,,78211,24,78211,,28,028,2889,Urbano,
78418,Mesa de los Conejos,Rancho,San Luis Potosí,San Luis Potosí,,78211,24,78211,,48,028,2890,Rural,
78418,Las Pilitas,Colonia,San Luis Potosí,San Luis Potosí,,78211,24,78211,,09,028,2892,Urbano,
78418,Pozuelos,Rancho,San Luis Potosí,San Luis Potosí,,78211,24,78211,,48,028,2893,Rural,
78418,Revolución,Colonia,San Luis Potosí,San Luis Potosí,,78211,24,78211,,09,028,4036,Urbano,
78418,El Peaje [Centro Acuícola],Granja,San Luis Potosí,San Luis Potosí,,78211,24,78211,,23,028,4087,Rural,
78418,El Potosí [Centro Deportivo],Equipamiento,San Luis Potosí,San Luis Potosí,,78211,24,78211,,17,028,4089,Rural,
78420,San Nicolás de los Jassos,Colonia,San Luis Potosí,San Luis Potosí,,78422,24,78422,,09,028,0291,Urbano,
78420,Bosques la Florida,Fraccionamiento,San Luis Potosí,San Luis Potosí,,78422,24,78422,,21,028,2198,Rural,
78420,Arturo Medina (Rancho Seis Hermanos),Rancho,San Luis Potosí,San Luis Potosí,,78422,24,78422,,48,028,4042,Rural,
78420,Barrio Casanova,Barrio,San Luis Potosí,San Luis Potosí,,78422,24,78422,,02,028,4045,Rural,
78420,El Pozo de Santa Rita (El Zacatón),Zona industrial,San Luis Potosí,San Luis Potosí,,78422,24,78422,,37,028,4091,Rural,
78420,El Real,Granja,San Luis Potosí,San Luis Potosí,,78422,24,78422,,23,028,4096,Rural,
78420,La Libertad (Pozos),Barrio,San Luis Potosí,San Luis Potosí,,78422,24,78422,,02,028,4113,Rural,
78420,La Pasadita,Zona comercial,San Luis Potosí,San Luis Potosí,,78422,24,78422,,33,028,4143,Rural,
78420,Alejandro Cueto,Rancho,San Luis Potosí,San Luis Potosí,,78422,24,78422,,48,028,4155,Rural,
78420,Las Granjas,Granja,San Luis Potosí,San Luis Potosí,,78422,24,78422,,23,028,4157,Rural,
78420,Bosque Azul,Equipamiento,San Luis Potosí,San Luis Potosí,,78422,24,78422,,17,028,4203,Rural,
78420,Rancho de la Palma Gacha,Ranchería,San Luis Potosí,San Luis Potosí,,78422,24,78422,,29,028,4216,Rural,
78420,Rancho el Olvido,Rancho,San Luis Potosí,San Luis Potosí,,78422,24,78422,,48,028,4220,Rural,
78420,Los Gómez,Ranchería,San Luis Potosí,San Luis Potosí,,78422,24,78422,,29,028,4222,Rural,
78420,Rancho las Águilas,Rancho,San Luis Potosí,San Luis Potosí,,78422,24,78422,,48,028,4226,Rural,
78420,Rancho Tanque Tenorio,Ranchería,San Luis Potosí,San Luis Potosí,,78422,24,78422,,29,028,4241,Rural,
78421,Olinda,Fraccionamiento,San Luis Potosí,San Luis Potosí,,78422,24,78422,,21,028,0063,Urbano,
78421,Laguna de Santa Rita,Colonia,San Luis Potosí,San Luis Potosí,,78422,24,78422,,09,028,0293,Urbano,
78421,Villa de Pozos,Colonia,San Luis Potosí,San Luis Potosí,,78422,24,78422,,09,028,0294,Urbano,
78421,Santa Ana,Fraccionamiento,San Luis Potosí,San Luis Potosí,,78422,24,78422,,21,028,0321,Rural,
78421,San Miguel de La Colina,Colonia,San Luis Potosí,San Luis Potosí,,78422,24,78422,,09,028,2291,Rural,
78421,Tanque el Jagüey,Colonia,San Luis Potosí,San Luis Potosí,,78422,24,78422,,09,028,4037,Rural,
78423,Urbi Villareal,Fraccionamiento,San Luis Potosí,San Luis Potosí,,78422,24,78422,,21,028,0051,Urbano,
78423,Buenaventura,Fraccionamiento,San Luis Potosí,San Luis Potosí,,78422,24,78422,,21,028,0068,Urbano,
78423,La Campiña,Fraccionamiento,San Luis Potosí,San Luis Potosí,,78422,24,78422,,21,028,0069,Urbano,
78423,Panalillo,Ranchería,San Luis Potosí,San Luis Potosí,,78422,24,78422,,29,028,0299,Rural,
78423,Drada 4,Fraccionamiento,San Luis Potosí,San Luis Potosí,,78422,24,78422,,21,028,0334,Urbano,
78423,Drada 3,Fraccionamiento,San Luis Potosí,San Luis Potosí,,78422,24,78422,,21,028,0335,Urbano,
78423,Alterezza,Fraccionamiento,San Luis Potosí,San Luis Potosí,,78422,24,78422,,21,028,0396,Urbano,
78423,Ananda,Fraccionamiento,San Luis Potosí,San Luis Potosí,,78422,24,78422,,21,028,0397,Urbano,
78423,Aura,Fraccionamiento,San Luis Potosí,San Luis Potosí,,78422,24,78422,,21,028,0398,Urbano,
78423,Deván Residencial,Fraccionamiento,San Luis Potosí,San Luis Potosí,,78422,24,78422,,21,028,0399,Urbano,
78423,Portus,Fraccionamiento,San Luis Potosí,San Luis Potosí,,78422,24,78422,,21,028,0400,Urbano,
78423,Residencial Barbelo,Fraccionamiento,San Luis Potosí,San Luis Potosí,,78422,24,78422,,21,028,0401,Urbano,
78423,Verenna Residencial,Fraccionamiento,San Luis Potosí,San Luis Potosí,,78422,24,78422,,21,028,0402,Urbano,
78423,Zimelí,Fraccionamiento,San Luis Potosí,San Luis Potosí,,78422,24,78422,,21,028,0403,Urbano,
78423,Privada Tesalia,Fraccionamiento,San Luis Potosí,San Luis Potosí,,78422,24,78422,,21,028,0414,Urbano,
78423,Ciudad Satélite,Fraccionamiento,San Luis Potosí,San Luis Potosí,,78422,24,78422,,21,028,2825,Rural,
78423,La Presilla,Rancho,San Luis Potosí,San Luis Potosí,,78422,24,78422,,48,028,4148,Rural,
78423,Los Blancos (Enrique Tapia),Rancho,San Luis Potosí,San Luis Potosí,,78422,24,78422,,48,028,4167,Rural,
78423,Miguel Barral Pontones,Equipamiento,San Luis Potosí,San Luis Potosí,,78422,24,78422,,17,028,4187,Rural,
78423,Rancho las Maravillas,Ranchería,San Luis Potosí,San Luis Potosí,,78422,24,78422,,29,028,4228,Rural,
78424,Noria de San José,Colonia,San Luis Potosí,San Luis Potosí,,78422,24,78422,,09,028,0300,Rural,
78424,Bosque de las Flores,Ejido,San Luis Potosí,San Luis Potosí,,78422,24,78422,,15,028,4046,Rural,
78424,El Guerrero,Rancho,San Luis Potosí,San Luis Potosí,,78422,24,78422,,48,028,4075,Rural,
78424,El Lindero (Santiago Gutiérrez Alvizu),Rancho,San Luis Potosí,San Luis Potosí,,78422,24,78422,,48,028,4081,Rural,
78424,Eusebio Rodríguez (La Noria),Barrio,San Luis Potosí,San Luis Potosí,,78422,24,78422,,02,028,4108,Rural,
78424,Francisco Ponce (La Noria),Rancho,San Luis Potosí,San Luis Potosí,,78422,24,78422,,48,028,4114,Rural,
78424,García,Ejido,San Luis Potosí,San Luis Potosí,,78422,24,78422,,15,028,4115,Rural,
78424,Rancho MG,Ranchería,San Luis Potosí,San Luis Potosí,,78422,24,78422,,29,028,4233,Rural,
78424,San Antonio,Rancho,San Luis Potosí,San Luis Potosí,,78422,24,78422,,48,028,4246,Rural,
78425,El Jaralito,Ranchería,San Luis Potosí,San Luis Potosí,,78422,24,78422,,29,028,0302,Rural,
78425,Parque Industrial DIDSA,Zona industrial,San Luis Potosí,San Luis Potosí,,78422,24,78422,,37,028,0439,Rural,
78425,Parque Industrial del Centro,Zona industrial,San Luis Potosí,San Luis Potosí,,78422,24,78422,,37,028,0440,Rural,
78425,Cerritos la Pila,Ejido,San Luis Potosí,San Luis Potosí,,78422,24,78422,,15,028,4051,Rural,
78425,El Banco,Rancho,San Luis Potosí,San Luis Potosí,,78422,24,78422,,48,028,4063,Rural,
78425,La Pila,Rancho,San Luis Potosí,San Luis Potosí,,78422,24,78422,,48,028,4145,Rural,
78425,Los Abuelos,Rancho,San Luis Potosí,San Luis Potosí,,78422,24,78422,,48,028,4166,Rural,
78425,Moisés García Loredo,Rancho,San Luis Potosí,San Luis Potosí,,78422,24,78422,,48,028,4189,Rural,
78425,Comedor 57,Zona comercial,San Luis Potosí,San Luis Potosí,,78422,24,78422,,33,028,4192,Rural,
78425,Olivia Martínez Mata,Rancho,San Luis Potosí,San Luis Potosí,,78422,24,78422,,48,028,4195,Rural,
78425,Rancho las Bombas,Ranchería,San Luis Potosí,San Luis Potosí,,78422,24,78422,,29,028,4227,Rural,
78426,Jarillas de Gómez,Rancho,San Luis Potosí,San Luis Potosí,,78422,24,78422,,48,028,0266,Rural,
78426,Arroyos,Ejido,San Luis Potosí,San Luis Potosí,,78422,24,78422,,15,028,0295,Rural,
78426,La Pila,Colonia,San Luis Potosí,San Luis Potosí,,78422,24,78422,,09,028,0298,Urbano,
78426,El Terrero Sur,Ranchería,San Luis Potosí,San Luis Potosí,,78422,24,78422,,29,028,0301,Rural,
78426,Parque Logístico Interpuerto,Zona industrial,San Luis Potosí,San Luis Potosí,,78422,24,78422,,37,028,0315,Urbano,
78426,Los Barrón,Colonia,San Luis Potosí,San Luis Potosí,,78422,24,78422,,09,028,0405,Rural,
78426,Palma China,Colonia,San Luis Potosí,San Luis Potosí,,78422,24,78422,,09,028,0406,Rural,
78426,Emiliano Zapata,Colonia,San Luis Potosí,San Luis Potosí,,78422,24,78422,,09,028,4038,Urbano,
78426,El Peñón,Barrio,San Luis Potosí,San Luis Potosí,,78422,24,78422,,02,028,4088,Rural,
78426,El Ranchito,Barrio,San Luis Potosí,San Luis Potosí,,78422,24,78422,,02,028,4093,Rural,
78426,El Zapote (San Juan de Guadalupe),Rancho,San Luis Potosí,San Luis Potosí,,78422,24,78422,,48,028,4105,Rural,
78426,Fracción el Aguaje,Rancho,San Luis Potosí,San Luis Potosí,,78422,24,78422,,48,028,4109,Rural,
78426,Joyas del Aguaje,Colonia,San Luis Potosí,San Luis Potosí,,78422,24,78422,,09,028,4127,Rural,
78426,La Cantera,Rancho,San Luis Potosí,San Luis Potosí,,78422,24,78422,,48,028,4133,Rural,
78426,Rancho la Gloria Escondida,Ranchería,San Luis Potosí,San Luis Potosí,,78422,24,78422,,29,028,4223,Rural,
78427,Cañada del Lobo,Ejido,San Luis Potosí,San Luis Potosí,,78343,24,78343,,15,028,4049,Rural,
